País,Clics,Impresiones,CTR,Posición
España,73,899,8.12%,13.14
Estados Unidos,0,74,0%,5.04
Chile,0,4,0%,5.5
Italia,0,4,0%,6.75
México,0,4,0%,15.75
Reino Unido,0,4,0%,16.5
Bangladés,0,3,0%,8
Colombia,0,2,0%,1.5
Brasil,0,2,0%,4
La India,0,2,0%,4
Albania,0,2,0%,6
Australia,0,2,0%,6
Canadá,0,2,0%,7
Portugal,0,2,0%,20
Indonesia,0,1,0%,1
Ecuador,0,1,0%,2
Bélgica,0,1,0%,4
República Dominicana,0,1,0%,4
Argelia,0,1,0%,4
Guatemala,0,1,0%,4
Alemania,0,1,0%,9
Perú,0,1,0%,10
Venezuela,0,1,0%,10
Irlanda,0,1,0%,11
Noruega,0,1,0%,29